start_x,start_y,goal_x,goal_y,path_length
0.7223,0.1969,-1.0547,1.5964,2.2901
2.3373,-1.1752,0.6289,0.2952,2.2554
0.6289,0.2952,-1.0547,1.5964,2.1544
2.3373,-1.1752,0.3881,0.5204,2.585
0.3881,0.5204,-1.0547,1.5964,1.8248
2.3373,-1.1752,0.2276,0.6778,2.8098
0.2276,0.6778,-1.0547,1.5964,1.5999
2.3373,-1.1752,0.1321,0.7679,2.9412
0.1321,0.7679,-1.0547,1.5964,1.4686
2.3373,-1.1752,-0.075,0.9275,3.2026
-0.075,0.9275,-1.0547,1.5964,1.2072
2.3373,-1.1752,-0.3225,1.1356,3.526
-0.3225,1.1356,-1.0547,1.5964,0.8838
2.3373,-1.1752,-0.652,1.4496,3.9811
-0.652,1.4496,-1.0547,1.5964,0.4286
2.3373,-1.1752,-1.0547,1.5964,4.4098
-1.0547,1.5964,-1.0547,1.5964,0.0
-1.5012,2.3485,-1.5012,2.3485,0.0
-1.5012,2.3485,-2.7992,0.4878,2.2749
-1.5012,2.3485,-1.7444,1.9683,0.4513
-1.7444,1.9683,-2.7992,0.4878,1.8236
-1.5012,2.3485,-1.8449,1.8281,0.6238
-1.8449,1.8281,-2.7992,0.4878,1.6511
-1.5012,2.3485,-2.0459,1.5562,0.962
-2.0459,1.5562,-2.7992,0.4878,1.3129
-1.5012,2.3485,-2.2603,1.254,1.3325
-2.2603,1.254,-2.7992,0.4878,0.9425
-1.5012,2.3485,-2.4318,0.9227,1.7056
-2.4318,0.9227,-2.7992,0.4878,0.5694
-1.5012,2.3485,-2.6471,0.6601,2.0452
-2.6471,0.6601,-2.7992,0.4878,0.2297
-1.5012,2.3485,-2.7992,0.4878,2.2749
-2.7992,0.4878,-2.7992,0.4878,0.0
0.4737,2.2246,0.4737,2.2246,0.0
0.4737,2.2246,-2.5234,1.5939,3.0654
0.4737,2.2246,-0.0053,2.1296,0.4883
-0.0053,2.1296,-2.5234,1.5939,2.5771
0.4737,2.2246,-0.4012,2.0692,0.8888
-0.4012,2.0692,-2.5234,1.5939,2.1766
0.4737,2.2246,-0.5294,2.0454,1.0192
-0.5294,2.0454,-2.5234,1.5939,2.0462
0.4737,2.2246,-0.9236,1.9426,1.4265
-0.9236,1.9426,-2.5234,1.5939,1.6388
0.4737,2.2246,-1.1217,1.8781,1.6349
-1.1217,1.8781,-2.5234,1.5939,1.4305
0.4737,2.2246,-1.5932,1.7917,2.1142
-1.5932,1.7917,-2.5234,1.5939,0.9512
0.4737,2.2246,-1.9447,1.7233,2.4723
-1.9447,1.7233,-2.5234,1.5939,0.5931
0.4737,2.2246,-2.1529,1.6795,2.6851
-2.1529,1.6795,-2.5234,1.5939,0.3803
0.4737,2.2246,-2.5234,1.5939,3.0654
-2.5234,1.5939,-2.5234,1.5939,0.0
1.0083,2.7041,1.0083,2.7041,0.0
1.0083,2.7041,2.4666,-0.8761,3.884
1.0083,2.7041,1.1611,2.3152,0.4178
1.1611,2.3152,2.4666,-0.8761,3.4662
1.0083,2.7041,1.1875,2.2187,0.5178
1.1875,2.2187,2.4666,-0.8761,3.3662
1.0083,2.7041,1.2911,1.8967,0.8561
1.2911,1.8967,2.4666,-0.8761,3.0279
1.0083,2.7041,1.3754,1.6387,1.1275
1.3754,1.6387,2.4666,-0.8761,2.7565
1.0083,2.7041,1.4534,1.4949,1.2911
1.4534,1.4949,2.4666,-0.8761,2.5929
1.0083,2.7041,1.5816,1.2173,1.5969
1.5816,1.2173,2.4666,-0.8761,2.2871
1.0083,2.7041,1.7015,0.8217,2.0103
1.7015,0.8217,2.4666,-0.8761,1.8737
1.0083,2.7041,1.7895,0.5615,2.2849
1.7895,0.5615,2.4666,-0.8761,1.5991
1.0083,2.7041,1.8764,0.3143,2.547
1.8764,0.3143,2.4666,-0.8761,1.337
1.0083,2.7041,1.9261,0.1204,2.7472
1.9261,0.1204,2.4666,-0.8761,1.1368
1.0083,2.7041,2.0056,-0.078,2.9609
2.0056,-0.078,2.4666,-0.8761,0.9231
1.0083,2.7041,2.1306,-0.3097,3.2242
2.1306,-0.3097,2.4666,-0.8761,0.6598
1.0083,2.7041,2.2879,-0.6145,3.5671
2.2879,-0.6145,2.4666,-0.8761,0.3169
1.0083,2.7041,2.4666,-0.8761,3.884
2.4666,-0.8761,2.4666,-0.8761,0.0
-2.1722,2.1119,-2.1722,2.1119,0.0
-2.1722,2.1119,2.9471,1.1471,5.2396
-2.1722,2.1119,-1.7889,2.0332,0.3913
-1.7889,2.0332,2.9471,1.1471,4.8482
-2.1722,2.1119,-1.3776,1.9612,0.8088
-1.3776,1.9612,2.9471,1.1471,4.4308
-2.1722,2.1119,-1.1681,1.9408,1.0194
-1.1681,1.9408,2.9471,1.1471,4.2202
-2.1722,2.1119,-0.7054,1.8883,1.485
-0.7054,1.8883,2.9471,1.1471,3.7546
-2.1722,2.1119,-0.3415,1.8598,1.85
-0.3415,1.8598,2.9471,1.1471,3.3895
-2.1722,2.1119,-0.0335,1.8335,2.1591
-0.0335,1.8335,2.9471,1.1471,3.0804
-2.1722,2.1119,0.2069,1.8217,2.3998
0.2069,1.8217,2.9471,1.1471,2.8397
-2.1722,2.1119,0.6442,1.7869,2.8385
0.6442,1.7869,2.9471,1.1471,2.4011
-2.1722,2.1119,0.9814,1.6856,3.1906
0.9814,1.6856,2.9471,1.1471,2.0489
-2.1722,2.1119,1.373,1.6176,3.5881
1.373,1.6176,2.9471,1.1471,1.6515
-2.1722,2.1119,1.6845,1.5858,3.9011
1.6845,1.5858,2.9471,1.1471,1.3384
-2.1722,2.1119,1.9957,1.508,4.2219
1.9957,1.508,2.9471,1.1471,1.0176
-2.1722,2.1119,2.4587,1.338,4.7152
2.4587,1.338,2.9471,1.1471,0.5244
-2.1722,2.1119,2.7081,1.2435,4.9819
2.7081,1.2435,2.9471,1.1471,0.2577
-2.1722,2.1119,2.9471,1.1471,5.2396
2.9471,1.1471,2.9471,1.1471,0.0
-0.9235,-0.4519,-0.9235,-0.4519,0.0
-0.9235,-0.4519,0.5507,2.1809,3.0229
-0.9235,-0.4519,-0.8427,-0.274,0.1954
-0.8427,-0.274,0.5507,2.1809,2.8275
-0.9235,-0.4519,-0.6512,0.1427,0.654
-0.6512,0.1427,0.5507,2.1809,2.3689
-0.9235,-0.4519,-0.4881,0.4742,1.0234
-0.4881,0.4742,0.5507,2.1809,1.9994
-0.9235,-0.4519,-0.4141,0.5871,1.1584
-0.4141,0.5871,0.5507,2.1809,1.8645
-0.9235,-0.4519,-0.2125,0.9155,1.5438
-0.2125,0.9155,0.5507,2.1809,1.479
-0.9235,-0.4519,-0.1013,1.1014,1.7604
-0.1013,1.1014,0.5507,2.1809,1.2625
-0.9235,-0.4519,0.0508,1.3893,2.086
0.0508,1.3893,0.5507,2.1809,0.9369
-0.9235,-0.4519,0.2576,1.7189,2.4751
0.2576,1.7189,0.5507,2.1809,0.5478
-0.9235,-0.4519,0.3466,1.8826,2.6615
0.3466,1.8826,0.5507,2.1809,0.3614
-0.9235,-0.4519,0.5507,2.1809,3.0229
0.5507,2.1809,0.5507,2.1809,0.0
-2.661,-1.1206,-2.661,-1.1206,0.0
-2.661,-1.1206,-0.2477,-1.6019,2.4723
-2.661,-1.1206,-2.3017,-1.1396,0.3598
-2.3017,-1.1396,-0.2477,-1.6019,2.1125
-2.661,-1.1206,-1.9594,-1.1886,0.7056
-1.9594,-1.1886,-0.2477,-1.6019,1.7667
-2.661,-1.1206,-1.6995,-1.2219,0.9676
-1.6995,-1.2219,-0.2477,-1.6019,1.5047
-2.661,-1.1206,-1.4152,-1.2682,1.2557
-1.4152,-1.2682,-0.2477,-1.6019,1.2166
-2.661,-1.1206,-1.1955,-1.3491,1.4898
-1.1955,-1.3491,-0.2477,-1.6019,0.9825
-2.661,-1.1206,-0.8876,-1.4488,1.8134
-0.8876,-1.4488,-0.2477,-1.6019,0.6589
-2.661,-1.1206,-0.8236,-1.4706,1.8811
-0.8236,-1.4706,-0.2477,-1.6019,0.5913
-2.661,-1.1206,-0.5166,-1.5535,2.1991
-0.5166,-1.5535,-0.2477,-1.6019,0.2732
-2.661,-1.1206,-0.2477,-1.6019,2.4723
-0.2477,-1.6019,-0.2477,-1.6019,0.0
-2.8393,-1.8396,-2.8393,-1.8396,0.0
-2.8393,-1.8396,-2.9842,-2.32,0.5018
-2.8393,-1.8396,-2.8682,-1.9353,0.1
-2.8682,-1.9353,-2.9842,-2.32,0.4018
-2.8393,-1.8396,-2.9842,-2.32,0.5018
-2.9842,-2.32,-2.9842,-2.32,0.0
-2.0547,-2.4463,-2.0547,-2.4463,0.0
-2.0547,-2.4463,-1.2079,0.1689,2.7593
-2.0547,-2.4463,-1.9596,-2.2053,0.2591
-1.9596,-2.2053,-1.2079,0.1689,2.5001
-2.0547,-2.4463,-1.849,-1.9707,0.5185
-1.849,-1.9707,-1.2079,0.1689,2.2408
-2.0547,-2.4463,-1.7276,-1.5763,0.9311
-1.7276,-1.5763,-1.2079,0.1689,1.8281
-2.0547,-2.4463,-1.6079,-1.2011,1.3249
-1.6079,-1.2011,-1.2079,0.1689,1.4343
-2.0547,-2.4463,-1.5121,-0.9635,1.5812
-1.5121,-0.9635,-1.2079,0.1689,1.1781
-2.0547,-2.4463,-1.4148,-0.7511,1.8147
-1.4148,-0.7511,-1.2079,0.1689,0.9445
-2.0547,-2.4463,-1.3889,-0.5758,1.992
-1.3889,-0.5758,-1.2079,0.1689,0.7673
-2.0547,-2.4463,-1.3265,-0.2402,2.3334
-1.3265,-0.2402,-1.2079,0.1689,0.4259
-2.0547,-2.4463,-1.2079,0.1689,2.7593
-1.2079,0.1689,-1.2079,0.1689,0.0
-0.7749,0.0018,-0.7749,0.0018,0.0
-0.7749,0.0018,-1.5653,-2.7257,2.8456
-0.7749,0.0018,-0.7944,-0.17,0.1729
-0.7944,-0.17,-1.5653,-2.7257,2.6727
-0.7749,0.0018,-0.8663,-0.5116,0.522
-0.8663,-0.5116,-1.5653,-2.7257,2.3236
-0.7749,0.0018,-1.0231,-0.9309,0.9697
-1.0231,-0.9309,-1.5653,-2.7257,1.8759
-0.7749,0.0018,-1.1111,-1.2392,1.2903
-1.1111,-1.2392,-1.5653,-2.7257,1.5553
-0.7749,0.0018,-1.1344,-1.3323,1.3862
-1.1344,-1.3323,-1.5653,-2.7257,1.4594
-0.7749,0.0018,-1.2671,-1.6947,1.7723
-1.2671,-1.6947,-1.5653,-2.7257,1.0733
-0.7749,0.0018,-1.4023,-2.144,2.2415
-1.4023,-2.144,-1.5653,-2.7257,0.6041
-0.7749,0.0018,-1.486,-2.4579,2.5663
-1.486,-2.4579,-1.5653,-2.7257,0.2793
-0.7749,0.0018,-1.5653,-2.7257,2.8456
-1.5653,-2.7257,-1.5653,-2.7257,0.0
-2.9055,-0.8672,-2.9055,-0.8672,0.0
-2.9055,-0.8672,-2.4248,-1.2431,0.6113
-2.9055,-0.8672,-2.6877,-1.0144,0.2628
-2.6877,-1.0144,-2.4248,-1.2431,0.3485
-2.9055,-0.8672,-2.4248,-1.2431,0.6113
-2.4248,-1.2431,-2.4248,-1.2431,0.0
2.3444,1.1894,2.3444,1.1894,0.0
2.3444,1.1894,-0.6076,2.4087,3.2115
2.3444,1.1894,1.9865,1.3517,0.393
1.9865,1.3517,-0.6076,2.4087,2.8184
2.3444,1.1894,1.761,1.456,0.6414
1.761,1.456,-0.6076,2.4087,2.57
2.3444,1.1894,1.4821,1.5479,0.9351
1.4821,1.5479,-0.6076,2.4087,2.2763
2.3444,1.1894,1.1297,1.6616,1.3054
1.1297,1.6616,-0.6076,2.4087,1.9061
2.3444,1.1894,0.934,1.7076,1.5065
0.934,1.7076,-0.6076,2.4087,1.705
2.3444,1.1894,0.6701,1.8291,1.7969
0.6701,1.8291,-0.6076,2.4087,1.4145
2.3444,1.1894,0.4331,1.8966,2.0433
0.4331,1.8966,-0.6076,2.4087,1.1681
2.3444,1.1894,0.0987,1.9981,2.3928
0.0987,1.9981,-0.6076,2.4087,0.8186
2.3444,1.1894,-0.1581,2.1232,2.6785
-0.1581,2.1232,-0.6076,2.4087,0.533
2.3444,1.1894,-0.4844,2.3186,3.0589
-0.4844,2.3186,-0.6076,2.4087,0.1526
2.3444,1.1894,-0.6076,2.4087,3.2115
-0.6076,2.4087,-0.6076,2.4087,0.0
-1.0498,-2.7369,-1.0498,-2.7369,0.0
-1.0498,-2.7369,2.8265,-0.3551,4.5727
-1.0498,-2.7369,-0.7725,-2.5212,0.3514
-0.7725,-2.5212,2.8265,-0.3551,4.2213
-1.0498,-2.7369,-0.4922,-2.3371,0.6867
-0.4922,-2.3371,2.8265,-0.3551,3.886
-1.0498,-2.7369,-0.2949,-2.21,0.9215
-0.2949,-2.21,2.8265,-0.3551,3.6512
-1.0498,-2.7369,0.0241,-2.0457,1.2802
0.0241,-2.0457,2.8265,-0.3551,3.2925
-1.0498,-2.7369,0.2847,-1.9033,1.5771
0.2847,-1.9033,2.8265,-0.3551,2.9955
-1.0498,-2.7369,0.5645,-1.7279,1.9074
0.5645,-1.7279,2.8265,-0.3551,2.6652
-1.0498,-2.7369,0.7922,-1.6435,2.1503
0.7922,-1.6435,2.8265,-0.3551,2.4224
-1.0498,-2.7369,1.0048,-1.5031,2.4051
1.0048,-1.5031,2.8265,-0.3551,2.1676
-1.0498,-2.7369,1.0946,-1.4643,2.5029
1.0946,-1.4643,2.8265,-0.3551,2.0698
-1.0498,-2.7369,1.3372,-1.3225,2.7839
1.3372,-1.3225,2.8265,-0.3551,1.7888
-1.0498,-2.7369,1.6477,-1.2022,3.1169
1.6477,-1.2022,2.8265,-0.3551,1.4558
-1.0498,-2.7369,1.8223,-1.0804,3.3298
1.8223,-1.0804,2.8265,-0.3551,1.2429
-1.0498,-2.7369,2.0868,-0.9003,3.6498
2.0868,-0.9003,2.8265,-0.3551,0.9229
-1.0498,-2.7369,2.2375,-0.7556,3.8586
2.2375,-0.7556,2.8265,-0.3551,0.714
-1.0498,-2.7369,2.4443,-0.6428,4.0942
2.4443,-0.6428,2.8265,-0.3551,0.4784
-1.0498,-2.7369,2.5967,-0.5334,4.2819
2.5967,-0.5334,2.8265,-0.3551,0.2908
-1.0498,-2.7369,2.8265,-0.3551,4.5727
2.8265,-0.3551,2.8265,-0.3551,0.0
-2.0561,1.3234,-2.0561,1.3234,0.0
-2.0561,1.3234,-1.5903,1.6135,0.5487
-2.0561,1.3234,-1.9712,1.3763,0.1
-1.9712,1.3763,-1.5903,1.6135,0.4487
-2.0561,1.3234,-1.5903,1.6135,0.5487
-1.5903,1.6135,-1.5903,1.6135,0.0
2.1365,-2.0609,2.1365,-2.0609,0.0
2.1365,-2.0609,-0.8178,2.1338,5.1376
2.1365,-2.0609,1.9741,-1.7998,0.3075
1.9741,-1.7998,-0.8178,2.1338,4.8301
2.1365,-2.0609,1.7661,-1.4485,0.7157
1.7661,-1.4485,-0.8178,2.1338,4.4218
2.1365,-2.0609,1.5146,-1.0332,1.2013
1.5146,-1.0332,-0.8178,2.1338,3.9363
2.1365,-2.0609,1.2498,-0.6294,1.6841
1.2498,-0.6294,-0.8178,2.1338,3.4534
2.1365,-2.0609,0.9842,-0.2703,2.1308
0.9842,-0.2703,-0.8178,2.1338,3.0068
2.1365,-2.0609,0.8598,-0.0927,2.3476
0.8598,-0.0927,-0.8178,2.1338,2.79
2.1365,-2.0609,0.5876,0.2773,2.807
0.5876,0.2773,-0.8178,2.1338,2.3305
2.1365,-2.0609,0.332,0.6718,3.2771
0.332,0.6718,-0.8178,2.1338,1.8605
2.1365,-2.0609,0.0801,1.0172,3.7046
0.0801,1.0172,-0.8178,2.1338,1.433
2.1365,-2.0609,0.0166,1.091,3.8019
0.0166,1.091,-0.8178,2.1338,1.3356
2.1365,-2.0609,-0.2047,1.3584,4.149
-0.2047,1.3584,-0.8178,2.1338,0.9885
2.1365,-2.0609,-0.476,1.7058,4.5898
-0.476,1.7058,-0.8178,2.1338,0.5478
2.1365,-2.0609,-0.5991,1.8664,4.7921
-0.5991,1.8664,-0.8178,2.1338,0.3455
2.1365,-2.0609,-0.8178,2.1338,5.1376
-0.8178,2.1338,-0.8178,2.1338,0.0
1.1567,2.1941,1.1567,2.1941,0.0
1.1567,2.1941,-2.8191,1.5975,4.0349
1.1567,2.1941,1.0235,2.1704,0.1352
1.0235,2.1704,-2.8191,1.5975,3.8997
1.1567,2.1941,0.7275,2.0837,0.4436
0.7275,2.0837,-2.8191,1.5975,3.5912
1.1567,2.1941,0.5488,2.0272,0.6311
0.5488,2.0272,-2.8191,1.5975,3.4038
1.1567,2.1941,0.2574,2.0002,0.9237
0.2574,2.0002,-2.8191,1.5975,3.1112
1.1567,2.1941,0.0741,1.9833,1.1078
0.0741,1.9833,-2.8191,1.5975,2.9271
1.1567,2.1941,-0.2508,1.9528,1.4341
-0.2508,1.9528,-2.8191,1.5975,2.6008
1.1567,2.1941,-0.6875,1.8825,1.8765
-0.6875,1.8825,-2.8191,1.5975,2.1584
1.1567,2.1941,-1.1383,1.8895,2.3274
-1.1383,1.8895,-2.8191,1.5975,1.7075
1.1567,2.1941,-1.523,1.8354,2.7158
-1.523,1.8354,-2.8191,1.5975,1.3191
1.1567,2.1941,-1.9869,1.7305,3.1914
-1.9869,1.7305,-2.8191,1.5975,0.8435
1.1567,2.1941,-2.3351,1.6864,3.5424
-2.3351,1.6864,-2.8191,1.5975,0.4925
1.1567,2.1941,-2.501,1.6468,3.713
-2.501,1.6468,-2.8191,1.5975,0.3219
1.1567,2.1941,-2.8191,1.5975,4.0349
-2.8191,1.5975,-2.8191,1.5975,0.0
-2.4534,0.7742,-2.4534,0.7742,0.0
-2.4534,0.7742,1.797,1.7585,4.4884
-2.4534,0.7742,-2.2161,0.9297,0.2838
-2.2161,0.9297,1.797,1.7585,4.2046
-2.4534,0.7742,-2.0064,1.1147,0.5634
-2.0064,1.1147,1.797,1.7585,3.925
-2.4534,0.7742,-1.7007,1.2885,0.915
-1.7007,1.2885,1.797,1.7585,3.5733
-2.4534,0.7742,-1.4891,1.3672,1.1408
-1.4891,1.3672,1.797,1.7585,3.3476
-2.4534,0.7742,-1.1785,1.4967,1.4773
-1.1785,1.4967,1.797,1.7585,3.0111
-2.4534,0.7742,-1.0571,1.5348,1.6045
-1.0571,1.5348,1.797,1.7585,2.8839
-2.4534,0.7742,-0.8248,1.5433,1.837
-0.8248,1.5433,1.797,1.7585,2.6514
-2.4534,0.7742,-0.6397,1.4987,2.0274
-0.6397,1.4987,1.797,1.7585,2.461
-2.4534,0.7742,-0.4171,1.5191,2.2509
-0.4171,1.5191,1.797,1.7585,2.2375
-2.4534,0.7742,-0.1324,1.546,2.5369
-0.1324,1.546,1.797,1.7585,1.9515
-2.4534,0.7742,0.1299,1.5595,2.7995
0.1299,1.5595,1.797,1.7585,1.6889
-2.4534,0.7742,0.5194,1.6141,3.1928
0.5194,1.6141,1.797,1.7585,1.2955
-2.4534,0.7742,0.7424,1.64,3.4173
0.7424,1.64,1.797,1.7585,1.0711
-2.4534,0.7742,1.0132,1.6288,3.6883
1.0132,1.6288,1.797,1.7585,0.8
-2.4534,0.7742,1.3598,1.6393,4.0351
1.3598,1.6393,1.797,1.7585,0.4532
-2.4534,0.7742,1.6041,1.6999,4.2869
1.6041,1.6999,1.797,1.7585,0.2015
-2.4534,0.7742,1.797,1.7585,4.4884
1.797,1.7585,1.797,1.7585,0.0
-0.2288,-1.8653,-0.2288,-1.8653,0.0
-0.2288,-1.8653,-1.6085,-2.8725,1.7099
-0.2288,-1.8653,-0.6262,-2.1501,0.4888
-0.6262,-2.1501,-1.6085,-2.8725,1.221
-0.2288,-1.8653,-1.0027,-2.4474,0.9686
-1.0027,-2.4474,-1.6085,-2.8725,0.7412
-0.2288,-1.8653,-1.2048,-2.5733,1.2068
-1.2048,-2.5733,-1.6085,-2.8725,0.5031
-0.2288,-1.8653,-1.5151,-2.7895,1.5849
-1.5151,-2.7895,-1.6085,-2.8725,0.1249
-0.2288,-1.8653,-1.6085,-2.8725,1.7099
-1.6085,-2.8725,-1.6085,-2.8725,0.0
1.327,-1.6178,1.327,-1.6178,0.0
1.327,-1.6178,-2.5937,-2.0934,3.956
1.327,-1.6178,1.0996,-1.6634,0.2319
1.0996,-1.6634,-2.5937,-2.0934,3.7241
1.327,-1.6178,0.6558,-1.7599,0.6861
0.6558,-1.7599,-2.5937,-2.0934,3.2699
1.327,-1.6178,0.3842,-1.7721,0.958
0.3842,-1.7721,-2.5937,-2.0934,2.998
1.327,-1.6178,-0.0642,-1.8146,1.4084
-0.0642,-1.8146,-2.5937,-2.0934,2.5477
1.327,-1.6178,-0.2897,-1.8276,1.6342
-0.2897,-1.8276,-2.5937,-2.0934,2.3218
1.327,-1.6178,-0.6439,-1.8604,1.99
-0.6439,-1.8604,-2.5937,-2.0934,1.966
1.327,-1.6178,-0.8949,-1.9001,2.2441
-0.8949,-1.9001,-2.5937,-2.0934,1.7119
1.327,-1.6178,-1.3161,-1.9478,2.668
-1.3161,-1.9478,-2.5937,-2.0934,1.288
1.327,-1.6178,-1.6338,-1.9737,2.9868
-1.6338,-1.9737,-2.5937,-2.0934,0.9692
1.327,-1.6178,-1.8217,-2.0118,3.1784
-1.8217,-2.0118,-2.5937,-2.0934,0.7776
1.327,-1.6178,-2.1443,-2.0366,3.502
-2.1443,-2.0366,-2.5937,-2.0934,0.454
1.327,-1.6178,-2.2361,-2.0604,3.5969
-2.2361,-2.0604,-2.5937,-2.0934,0.3591
1.327,-1.6178,-2.5937,-2.0934,3.956
-2.5937,-2.0934,-2.5937,-2.0934,0.0
2.7488,2.9566,2.7488,2.9566,0.0
2.7488,2.9566,-2.0881,0.1632,5.6711
2.7488,2.9566,2.4114,2.7255,0.4089
2.4114,2.7255,-2.0881,0.1632,5.2622
2.7488,2.9566,2.1407,2.5449,0.7343
2.1407,2.5449,-2.0881,0.1632,4.9368
2.7488,2.9566,1.874,2.3727,1.0518
1.874,2.3727,-2.0881,0.1632,4.6193
2.7488,2.9566,1.6816,2.2247,1.2945
1.6816,2.2247,-2.0881,0.1632,4.3766
2.7488,2.9566,1.45,2.0495,1.585
1.45,2.0495,-2.0881,0.1632,4.0862
2.7488,2.9566,1.1466,1.8214,1.9645
1.1466,1.8214,-2.0881,0.1632,3.7066
2.7488,2.9566,0.7876,1.5716,2.4019
0.7876,1.5716,-2.0881,0.1632,3.2692
2.7488,2.9566,0.5637,1.4115,2.6771
0.5637,1.4115,-2.0881,0.1632,2.994
2.7488,2.9566,0.4519,1.3225,2.82
